date,temperature_2m
2024-09-10 00:00:00+00:00,13.8805
2024-09-10 01:00:00+00:00,13.1805
2024-09-10 02:00:00+00:00,12.4305
2024-09-10 03:00:00+00:00,11.9805
2024-09-10 04:00:00+00:00,11.6305
2024-09-10 05:00:00+00:00,11.4305
2024-09-10 06:00:00+00:00,11.580501
2024-09-10 07:00:00+00:00,12.4805
2024-09-10 08:00:00+00:00,13.8805
2024-09-10 09:00:00+00:00,15.6805
2024-09-10 10:00:00+00:00,16.9805
2024-09-10 11:00:00+00:00,17.4805
2024-09-10 12:00:00+00:00,17.9305
2024-09-10 13:00:00+00:00,17.9305
2024-09-10 14:00:00+00:00,18.0805
2024-09-10 15:00:00+00:00,17.530499
2024-09-10 16:00:00+00:00,17.530499
2024-09-10 17:00:00+00:00,17.380499
2024-09-10 18:00:00+00:00,17.0805
2024-09-10 19:00:00+00:00,16.780499
2024-09-10 20:00:00+00:00,16.530499
2024-09-10 21:00:00+00:00,16.3305
2024-09-10 22:00:00+00:00,16.280499
2024-09-10 23:00:00+00:00,16.3305
